timestamp,device_id,package_id,data_type,data_value,numeric_value,status,latitude,longitude
2026-01-03 12:53:31,RFID_27,1090,GPS,"14.685874,124.680241",14.685874,In Transit,14.685874,124.680241
2026-01-03 13:50:50,RFID_28,1049,Temperature,7.9C,7.9,Delivered,11.793818,124.797088
2026-01-03 15:47:05,RFID_29,1018,Temperature,2.81C,2.81,Delayed,12.356857,122.012817
2026-01-03 16:44:16,RFID_30,1060,Temperature,3.79C,3.79,In Transit,11.184416,122.543401
2026-01-03 19:11:12,RFID_31,1069,Temperature,5.85C,5.85,Delayed,14.785192,122.075482
2026-01-03 23:02:47,RFID_32,1016,Humidity,71.34%,71.34,Delayed,11.065475,124.843278
2026-01-03 23:46:32,RFID_33,1074,Humidity,47.11%,47.11,In Transit,13.580206,124.254676
2026-01-04 01:59:45,RFID_34,1027,GPS,"13.198153,123.409687",13.198153,Delivered,13.198153,123.409687
2026-01-04 04:35:58,RFID_35,1001,Temperature,6.68C,6.68,Delayed,10.511599,124.755777
2026-01-04 04:52:19,RFID_36,1061,Temperature,6.63C,6.63,In Transit,13.841485,124.98285
2026-01-04 06:48:50,RFID_37,1066,Temperature,2.91C,2.91,Delayed,12.625395,122.782705
2026-01-04 08:18:36,RFID_38,1076,Temperature,5.55C,5.55,In Transit,13.586141,122.715128
2026-01-04 20:15:13,RFID_39,1031,Humidity,66.63%,66.63,In Transit,10.265887,122.338524
2026-01-04 21:36:44,RFID_40,1006,GPS,"11.843236,120.164818",11.843236,Delivered,11.843236,120.164818
2026-01-05 00:55:17,RFID_41,1097,GPS,"12.93139,122.607355",12.93139,In Transit,12.93139,122.607355
2026-01-05 01:17:56,RFID_42,1076,Temperature,7.46C,7.46,Delivered,10.117276,123.50924
2026-01-05 01:47:34,RFID_43,1066,Humidity,80.47%,80.47,Delivered,11.842795,120.184276
2026-01-05 10:46:08,RFID_44,1099,GPS,"14.240596,122.521616",14.240596,Delayed,14.240596,122.521616
2026-01-05 15:03:23,RFID_45,1052,Humidity,47.97%,47.97,Delayed,13.057227,122.208468
2026-01-05 16:56:55,RFID_46,1078,GPS,"14.761723,121.714847",14.761723,Delivered,14.761723,121.714847
2026-01-05 22:20:12,RFID_47,1069,Humidity,77.83%,77.83,Delayed,13.808596,124.165371
2026-01-06 02:51:09,RFID_48,1001,Temperature,2.65C,2.65,In Transit,13.95497,121.848353
2026-01-06 07:09:15,RFID_49,1082,Humidity,77.74%,77.74,Delayed,12.592745,123.964739
2026-01-06 07:13:40,RFID_50,1092,GPS,"13.025638,122.7763",13.025638,In Transit,13.025638,122.7763
2026-01-06 08:34:32,RFID_51,1083,Temperature,4.73C,4.73,Delayed,11.468912,123.229699
2026-01-06 10:38:25,RFID_52,1003,Humidity,66.6%,66.6,Delayed,14.035552,123.679132
2026-01-06 14:38:36,RFID_53,1084,Humidity,48.96%,48.96,Delayed,11.571288,120.422395
2026-01-06 16:04:35,RFID_54,1091,Temperature,3.66C,3.66,Delayed,11.76193,124.341888
2026-01-06 19:32:35,RFID_55,1099,Humidity,78.84%,78.84,Delayed,14.880637,123.134725
2026-01-06 21:11:25,RFID_56,1059,GPS,"13.86262,123.822835",13.86262,Delayed,13.86262,123.822835
2026-01-07 00:08:38,RFID_57,1033,Temperature,3.19C,3.19,Delayed,10.490059,122.260076
2026-01-07 05:31:15,RFID_58,1040,Humidity,72.31%,72.31,In Transit,13.317141,123.505186
2026-01-07 05:31:22,RFID_59,1000,Humidity,69.74%,69.74,Delivered,13.323636,120.515758
2026-01-07 07:17:36,RFID_60,1060,Temperature,7.48C,7.48,Delayed,13.913883,123.019668
2026-01-07 07:29:19,RFID_61,1004,GPS,"11.067427,124.437391",11.067427,Delivered,11.067427,124.437391
2026-01-07 12:50:14,RFID_62,1057,GPS,"14.53273,120.190618",14.53273,In Transit,14.53273,120.190618
2026-01-07 15:26:37,RFID_63,1003,GPS,"13.117991,124.557383",13.117991,In Transit,13.117991,124.557383
2026-01-07 17:05:28,RFID_64,1056,Humidity,89.08%,89.08,Delayed,10.744493,120.738268
2026-01-07 17:39:54,RFID_65,1061,Temperature,6.73C,6.73,Delayed,10.578095,121.314884
2026-01-07 18:18:43,RFID_66,1087,Temperature,5.71C,5.71,Delayed,11.282994,122.044852
2026-01-07 19:55:47,RFID_67,1026,GPS,"13.249498,124.40013",13.249498,Delivered,13.249498,124.40013
2026-01-07 20:20:20,RFID_68,1011,Temperature,6.1C,6.1,Delayed,12.207785,121.213495
2026-01-08 02:38:13,RFID_69,1093,Temperature,6.18C,6.18,Delayed,10.217907,120.95527
2026-01-08 07:31:51,RFID_70,1016,Temperature,3.73C,3.73,Delayed,11.009764,121.192467
2026-01-08 15:16:34,RFID_71,1054,Humidity,65.19%,65.19,In Transit,13.145934,123.080264
2026-01-08 15:50:07,RFID_72,1043,Humidity,63.45%,63.45,Delayed,10.371732,122.393553
2026-01-08 17:51:12,RFID_73,1088,GPS,"13.172196,122.660809",13.172196,Delivered,13.172196,122.660809
2026-01-08 17:56:32,RFID_74,1079,Humidity,52.62%,52.62,In Transit,11.337827,122.262958
2026-01-08 18:00:59,RFID_75,1027,Humidity,72.52%,72.52,In Transit,13.71405,121.295705
2026-01-08 18:13:23,RFID_76,1013,GPS,"12.444822,124.841802",12.444822,Delayed,12.444822,124.841802
2026-01-08 21:09:28,RFID_77,1084,Temperature,3.79C,3.79,In Transit,12.978165,120.386611
2026-01-08 22:44:19,RFID_78,1085,Temperature,3.1C,3.1,Delivered,10.592254,122.451115
2026-01-08 23:26:22,RFID_79,1043,GPS,"14.695185,124.187259",14.695185,Delayed,14.695185,124.187259
2026-01-09 00:54:01,RFID_80,1087,GPS,"12.054579,122.696033",12.054579,Delayed,12.054579,122.696033
2026-01-09 01:59:57,RFID_81,1089,Humidity,67.23%,67.23,Delivered,10.601432,124.80765
2026-01-09 06:26:53,RFID_82,1057,Humidity,87.71%,87.71,Delivered,14.052828,121.884122
2026-01-09 10:28:03,RFID_83,1027,Temperature,2.96C,2.96,Delayed,10.139647,124.542566
2026-01-09 11:44:22,RFID_84,1058,GPS,"11.515633,120.723977",11.515633,Delayed,11.515633,120.723977
2026-01-09 13:47:37,RFID_85,1055,Humidity,43.84%,43.84,Delivered,12.346378,120.905667
2026-01-09 16:51:28,RFID_86,1011,Temperature,5.15C,5.15,Delayed,14.643065,122.067528
2026-01-09 20:26:34,RFID_87,1099,GPS,"12.43046,122.408757",12.43046,Delayed,12.43046,122.408757
2026-01-09 23:49:24,RFID_88,1058,Humidity,51.1%,51.1,In Transit,13.162633,120.682835
2026-01-09 23:59:29,RFID_89,1074,Temperature,7.9C,7.9,In Transit,10.167975,121.28937
2026-01-10 00:53:31,RFID_90,1095,GPS,"14.84649,124.212528",14.84649,Delayed,14.84649,124.212528
2026-01-10 04:06:39,RFID_91,1012,Temperature,5.09C,5.09,In Transit,13.497099,122.35767
2026-01-10 04:33:30,RFID_92,1092,Humidity,42.35%,42.35,Delayed,12.044948,123.994828
2026-01-10 06:26:43,RFID_93,1020,Humidity,89.58%,89.58,In Transit,10.903294,124.509906
2026-01-10 10:52:52,RFID_94,1053,Humidity,89.47%,89.47,In Transit,10.915798,120.611418
2026-01-10 16:10:59,RFID_95,1059,Temperature,2.49C,2.49,Delayed,10.918773,121.44177
2026-01-10 16:44:28,RFID_96,1007,GPS,"12.88214,124.531314",12.88214,In Transit,12.88214,124.531314
2026-01-10 19:56:05,RFID_97,1078,Humidity,57.14%,57.14,Delayed,13.689451,121.310622
2026-01-10 21:15:13,RFID_98,1074,GPS,"14.596127,121.524945",14.596127,In Transit,14.596127,121.524945
2026-01-10 22:42:09,RFID_99,1001,Temperature,4.11C,4.11,In Transit,12.278939,124.997314
